date,open,high,low,close,adjclose,volume
2017-11-28,112.6,113.62,112.56,113.36,113.36,6671300.0
2017-11-27,112.0,112.54,111.91,112.38,112.38,6620500.0
2017-11-24,111.31,112.16,111.14,111.97,111.97,3045600.0
2017-11-22,111.5,111.66,110.7,110.82,110.82,4067600.0
2017-11-21,110.45,111.49,110.3,111.45,111.45,6456500.0
2017-11-20,109.95,110.68,109.69,109.95,109.95,6873200.0
2017-11-17,110.69,110.91,109.7,109.82,109.82,8812400.0
2017-11-16,110.75,111.44,110.57,111.02,111.02,5655100.0
2017-11-15,111.34,111.87,110.14,110.25,110.06,6895100.0
2017-11-14,111.08,112.04,110.81,111.98,111.78,5679600.0
2017-11-13,111.55,111.86,111.34,111.4,111.2,7185600.0
2017-11-10,111.71,111.98,111.28,111.88,111.68,4198900.0
2017-11-09,111.8,112.22,110.93,112.14,111.94,4334700.0
2017-11-08,112.01,112.91,111.82,112.47,112.27,4417800.0
2017-11-07,112.25,112.47,111.56,112.09,111.89,3697900.0
2017-11-06,111.36,112.15,111.2,111.92,111.72,4094700.0
2017-11-03,110.94,111.42,110.51,111.36,111.16,3757600.0
2017-11-02,111.02,111.37,110.2,110.98,110.78,5506600.0
2017-11-01,110.5,111.4,110.42,111.07,110.87,6167300.0
2017-10-31,110.58,110.69,108.66,109.98,109.79,8002500.0
2017-10-30,109.67,110.24,108.92,110.04,109.85,5148600.0
2017-10-27,110.07,110.13,108.69,109.71,109.52,7862700.0
2017-10-26,110.38,110.74,109.67,109.8,109.61,7380100.0
2017-10-25,109.41,110.61,108.0,109.49,109.3,13261300.0
2017-10-24,107.56,108.64,107.18,108.41,108.22,10511200.0
2017-10-23,108.05,108.23,107.1,107.53,107.34,6316700.0
2017-10-20,107.7,107.7,106.97,107.55,107.36,7848900.0
2017-10-19,107.27,107.78,106.9,107.02,106.83,10840200.0
2017-10-18,107.62,108.0,107.46,107.8,107.61,4817300.0
2017-10-17,108.25,108.42,107.3,107.54,107.35,5979400.0
2017-10-16,108.79,109.05,107.16,108.3,108.11,5552200.0
2017-10-13,108.5,109.26,108.4,108.66,108.47,5154600.0
2017-10-12,108.5,108.71,107.9,108.11,107.92,6496100.0
2017-10-11,107.7,108.59,107.6,108.44,108.25,6473100.0
2017-10-10,107.58,107.6,106.82,107.31,107.12,4015600.0
2017-10-09,106.6,107.65,106.54,107.01,106.82,4787000.0
2017-10-06,106.29,106.96,105.87,106.73,106.54,4587000.0
2017-10-05,105.6,106.25,105.15,106.24,106.05,4396100.0
2017-10-04,105.71,105.74,104.9,105.31,105.12,4146800.0
2017-10-03,105.65,105.9,105.29,105.59,105.4,4411100.0
2017-10-02,105.54,105.99,105.1,105.44,105.25,4885600.0
2017-09-29,104.75,105.43,104.69,105.24,105.05,7676300.0
2017-09-28,103.75,104.98,103.74,104.58,104.4,5947800.0
2017-09-27,103.07,104.12,102.9,103.89,103.71,8337400.0
2017-09-26,103.11,104.02,102.88,102.94,102.76,6263600.0
2017-09-25,105.5,105.65,102.75,103.02,102.84,9395300.0
2017-09-22,105.21,105.68,105.06,105.56,105.37,4959400.0
2017-09-21,105.0,105.61,104.65,105.31,105.12,4777600.0
2017-09-20,105.5,105.77,104.46,104.97,104.78,8198600.0
2017-09-19,105.13,105.93,104.83,105.41,105.22,9754400.0
2017-09-18,105.35,105.52,104.62,104.83,104.64,7330300.0
2017-09-15,105.74,106.14,104.95,105.3,105.11,12622900.0
2017-09-14,105.5,106.84,105.5,106.08,105.89,8154000.0
2017-09-13,106.26,106.26,105.24,105.83,105.64,6215700.0
2017-09-12,106.64,106.64,105.76,106.21,106.02,5212400.0
2017-09-11,105.48,106.15,105.15,106.15,105.96,6956000.0
2017-09-08,104.33,104.77,104.06,104.43,104.25,5787200.0
2017-09-07,103.71,105.44,103.61,104.56,104.38,6508600.0
2017-09-06,103.34,103.75,103.1,103.18,103.0,6372200.0
2017-09-05,103.4,103.46,102.26,103.01,102.83,6337500.0
2017-09-01,104.04,104.08,103.44,103.9,103.72,4466800.0
2017-08-31,104.06,104.19,103.03,103.52,103.34,13766000.0
2017-08-30,103.7,104.0,103.52,103.73,103.55,8712700.0
2017-08-29,102.92,104.07,102.64,103.77,103.59,7135300.0
2017-08-28,103.65,103.83,103.26,103.78,103.6,3919900.0
2017-08-25,103.65,103.88,103.16,103.35,103.17,4467400.0
2017-08-24,103.32,103.5,102.64,103.22,103.04,4082300.0
2017-08-23,103.77,103.97,102.99,103.18,103.0,5057200.0
