date,open,high,low,close,adjclose,volume
2017-11-03,89.02,89.88,88.76,89.68,89.21,6512100.0
2017-11-02,88.28,89.17,87.8,88.8,88.33,5183100.0
2017-11-01,87.07,88.4,87.0,87.94,87.48,6176100.0
2017-10-31,86.86,87.46,86.6,87.31,86.85,6006900.0
2017-10-30,87.94,87.95,86.39,86.95,86.49,7052000.0
2017-10-27,88.14,88.39,87.15,88.17,87.71,6617000.0
2017-10-26,88.66,89.11,88.02,88.62,88.16,6484900.0
2017-10-25,87.85,88.6,87.43,88.48,88.02,6408000.0
2017-10-24,88.69,88.8,87.91,87.98,87.52,7700900.0
2017-10-23,87.34,88.92,87.26,88.65,88.19,10586000.0
2017-10-20,86.6,87.45,86.28,87.44,86.98,7617800.0
2017-10-19,86.15,86.66,85.77,86.4,85.95,7029000.0
2017-10-18,86.15,86.37,86.01,86.22,85.77,5472100.0
2017-10-17,85.5,86.36,85.32,85.98,85.53,5851500.0
2017-10-16,86.58,86.62,85.02,85.74,85.29,9300300.0
2017-10-13,86.24,86.95,86.24,86.62,86.17,9389000.0
2017-10-12,85.7,86.37,85.06,86.1,85.65,12877000.0
2017-10-11,84.58,86.29,84.1,85.73,85.28,18561000.0
2017-10-10,82.68,84.88,82.61,84.13,83.69,25124000.0
2017-10-09,79.5,81.38,79.4,80.53,80.11,13493000.0
2017-10-06,78.78,79.17,78.25,79.0,78.59,6246700.0
2017-10-05,79.17,79.81,79.08,79.41,78.99,5138700.0
2017-10-04,79.27,79.78,79.07,79.09,78.68,6173400.0
2017-10-03,78.83,79.66,78.75,79.22,78.8,7936700.0
2017-10-02,77.9,78.83,77.5,78.45,78.04,7709200.0
2017-09-29,78.85,79.0,77.98,78.14,77.73,10353400.0
2017-09-28,79.0,79.08,78.12,78.95,78.54,12372800.0
2017-09-27,79.42,79.57,78.67,79.29,78.87,6314600.0
2017-09-26,79.04,79.54,78.92,79.39,78.97,5835300.0
2017-09-25,78.92,80.1,78.86,79.15,78.74,8547800.0
2017-09-22,79.89,80.08,79.25,79.53,79.11,5755300.0
2017-09-21,80.57,80.57,79.72,80.01,79.59,6430300.0
2017-09-20,80.17,80.56,79.87,80.5,80.08,5318200.0
2017-09-19,80.18,80.46,79.7,80.05,79.63,6174400.0
2017-09-18,80.21,81.12,79.95,80.0,79.58,8176100.0
2017-09-15,79.81,80.75,79.27,80.38,79.96,13317800.0
2017-09-14,79.79,79.82,79.22,79.68,79.26,6939300.0
2017-09-13,79.61,80.68,79.59,79.86,79.44,8823700.0
2017-09-12,79.3,79.91,79.17,79.61,79.19,6005000.0
2017-09-11,79.15,79.35,78.66,79.08,78.67,7000200.0
2017-09-08,79.74,79.88,77.73,78.88,78.47,9999600.0
2017-09-07,80.32,80.76,80.0,80.12,79.7,6820800.0
2017-09-06,79.88,80.4,79.72,80.08,79.66,8426100.0
2017-09-05,77.95,79.89,77.9,79.8,79.38,12068500.0
2017-09-01,78.31,78.5,78.21,78.37,77.96,6474400.0
2017-08-31,78.6,78.75,78.06,78.07,77.66,8194800.0
2017-08-30,78.82,79.1,78.52,78.54,78.13,5829800.0
2017-08-29,77.67,78.98,77.5,78.77,78.36,7665200.0
2017-08-28,78.41,78.46,77.86,78.03,77.62,8621500.0
2017-08-25,78.5,79.09,78.48,78.63,78.22,9902200.0
2017-08-24,80.61,80.88,77.85,78.34,77.93,19128000.0
2017-08-23,80.35,80.56,79.88,79.96,79.54,7799300.0
