date,open,high,low,close,adjclose,volume
2017-10-31,166.25,167.41,166.13,166.91,165.92,2873000.0
2017-10-30,165.0,166.56,164.67,166.23,165.24,2051000.0
2017-10-27,164.09,165.85,163.77,165.39,164.41,2298100.0
2017-10-26,164.14,164.65,163.75,164.01,163.04,2934400.0
2017-10-25,163.41,165.12,163.0,163.58,162.61,3716200.0
2017-10-24,165.26,166.49,163.59,163.88,162.91,7855200.0
2017-10-23,166.1,166.1,163.09,163.34,162.37,6214800.0
2017-10-20,167.23,167.9,165.5,166.3,165.31,5577700.0
2017-10-19,165.82,166.95,164.92,166.5,165.51,2478100.0
2017-10-18,165.29,166.25,163.89,165.77,164.79,2798300.0
2017-10-17,164.92,166.02,164.75,165.4,164.42,2379700.0
2017-10-16,165.44,165.74,164.44,165.01,164.03,2132300.0
2017-10-13,164.45,165.51,164.08,165.37,164.39,2957400.0
2017-10-12,162.99,164.4,162.77,163.91,162.94,3023600.0
2017-10-11,160.9,163.24,160.58,163.15,162.18,3572500.0
2017-10-10,159.69,161.58,159.59,160.58,159.63,2909600.0
2017-10-09,159.61,160.49,159.5,160.12,159.17,2120000.0
2017-10-06,158.58,160.13,158.58,159.6,158.65,3548500.0
2017-10-05,157.3,158.92,157.3,158.8,157.86,2796000.0
2017-10-04,156.83,157.42,156.65,157.21,156.28,1823100.0
2017-10-03,156.75,157.46,156.36,156.86,155.93,2188400.0
2017-10-02,156.0,157.18,155.8,156.96,156.03,2407000.0
2017-09-29,157.51,158.04,156.12,156.68,155.75,3670100.0
2017-09-28,156.16,158.31,155.48,157.49,156.56,4210200.0
2017-09-27,153.51,154.69,153.44,154.05,153.14,3915900.0
2017-09-26,156.25,156.84,153.27,153.35,152.44,6420000.0
2017-09-25,158.47,158.69,156.1,156.26,155.33,3661500.0
2017-09-22,158.88,159.74,158.56,158.91,157.97,2442700.0
2017-09-21,159.87,160.09,158.51,159.03,158.09,2503400.0
2017-09-20,157.9,159.89,157.76,159.88,158.93,3641100.0
2017-09-19,157.27,157.9,156.33,157.43,156.5,3554600.0
2017-09-18,157.72,157.79,156.35,156.68,155.75,3831900.0
2017-09-15,157.79,158.0,156.88,156.92,155.99,7425100.0
2017-09-14,157.0,157.35,156.05,157.0,156.07,3109700.0
2017-09-13,156.74,157.78,156.0,157.0,156.07,4705600.0
2017-09-12,160.21,160.72,155.77,156.33,155.4,10324100.0
2017-09-11,160.0,161.72,159.92,161.53,160.57,2333600.0
2017-09-08,159.53,160.38,159.18,159.71,158.76,2984200.0
2017-09-07,158.47,160.07,158.33,159.9,158.95,2965400.0
2017-09-06,159.23,159.37,158.22,158.22,157.28,4143300.0
2017-09-05,159.0,159.78,158.07,159.1,158.16,4000500.0
2017-09-01,159.87,160.2,159.5,159.81,158.86,1878300.0
2017-08-31,159.77,160.0,159.35,159.97,159.02,2717000.0
2017-08-30,158.4,159.64,158.32,159.53,158.58,2236500.0
2017-08-29,159.2,159.76,158.73,159.38,157.5,3283400.0
2017-08-28,159.04,159.96,158.66,159.67,157.79,2027300.0
2017-08-25,158.89,159.34,158.53,158.82,156.95,2019600.0
2017-08-24,159.11,159.68,158.33,158.41,156.54,1634800.0
